job-ID,prior,name,user,state,submit/start,at,queue,jclass,slots,ja-task-ID
------------------------------------------------------------------------------------------------------------------------------------------------
57562825,0.06067,step7_gate,s2116644,r,09/02/2026,15:59:27,eddie@node1i15.ecdf.ed.ac.uk,8,2723
57562825,0.06066,step7_gate,s2116644,r,09/02/2026,15:54:12,eddie@node1l28.ecdf.ed.ac.uk,8,2722
57562825,0.06066,step7_gate,s2116644,r,09/02/2026,14:15:53,eddie@node1i06.ecdf.ed.ac.uk,8,2718
57562825,0.06057,step7_gate,s2116644,r,09/02/2026,09:59:56,eddie@node1l26.ecdf.ed.ac.uk,8,2708
57562825,0.06053,step7_gate,s2116644,r,09/02/2026,09:41:14,eddie@node1r16.ecdf.ed.ac.uk,8,2707
57562825,0.06051,step7_gate,s2116644,r,09/02/2026,13:25:15,eddie@node1o05.ecdf.ed.ac.uk,8,2715
57562825,0.06040,step7_gate,s2116644,r,09/02/2026,10:49:47,eddie@node1r14.ecdf.ed.ac.uk,8,2709
57562825,0.06037,step7_gate,s2116644,r,09/02/2026,12:34:38,eddie@node1f08.ecdf.ed.ac.uk,8,2714
57562825,0.06030,step7_gate,s2116644,r,09/02/2026,11:45:26,eddie@node1l27.ecdf.ed.ac.uk,8,2713
57562825,0.06030,step7_gate,s2116644,r,09/02/2026,11:42:26,eddie@node1l26.ecdf.ed.ac.uk,8,2712
57562825,0.06030,step7_gate,s2116644,r,09/02/2026,11:40:11,eddie@node1f16.ecdf.ed.ac.uk,8,2711
57562825,0.06028,step7_gate,s2116644,r,09/02/2026,11:31:50,eddie@node1l25.ecdf.ed.ac.uk,8,2710
57562825,0.06005,step7_gate,s2116644,r,09/02/2026,08:09:11,eddie@node1f12.ecdf.ed.ac.uk,8,2703
57562825,0.06001,step7_gate,s2116644,r,09/02/2026,07:45:51,eddie@node1o05.ecdf.ed.ac.uk,8,2702
57562825,0.05998,step7_gate,s2116644,r,09/02/2026,07:33:43,eddie@node1i16.ecdf.ed.ac.uk,8,2700
57562825,0.05989,step7_gate,s2116644,r,09/02/2026,06:19:58,eddie@node1f16.ecdf.ed.ac.uk,8,2697
57562825,0.05983,step7_gate,s2116644,r,09/02/2026,05:39:28,eddie@node1i07.ecdf.ed.ac.uk,8,2692
57562825,0.05969,step7_gate,s2116644,r,09/02/2026,04:04:43,eddie@node1h06.ecdf.ed.ac.uk,8,2686
57562825,0.05962,step7_gate,s2116644,r,09/02/2026,03:22:13,eddie@node1o12.ecdf.ed.ac.uk,8,2683
