job-ID,prior,name,user,state,submit/start,at,queue,jclass,slots,ja-task-ID
------------------------------------------------------------------------------------------------------------------------------------------------
090,0.02756,Experiment,s2060501,r,08/17/2026,18:50:22,eddie@node1s09.ecdf.ed.ac.uk,10,33
56976090,0.02756,Experiment,s2060501,r,08/17/2026,18:45:53,eddie@node1s12.ecdf.ed.ac.uk,10,32
56976090,0.02742,Experiment,s2060501,r,08/17/2026,02:54:24,eddie@node1s11.ecdf.ed.ac.uk,10,15
56976090,0.02733,Experiment,s2060501,r,08/17/2026,02:54:24,eddie@node1s10.ecdf.ed.ac.uk,10,16
56976090,0.02726,Experiment,s2060501,r,08/17/2026,02:54:24,eddie@node1s12.ecdf.ed.ac.uk,10,17
56976090,0.02720,Experiment,s2060501,r,08/17/2026,02:54:24,eddie@node1s09.ecdf.ed.ac.uk,10,18
56976090,0.02720,Experiment,s2060501,r,08/17/2026,02:54:24,eddie@node1s11.ecdf.ed.ac.uk,10,19
56976090,0.02720,Experiment,s2060501,r,08/17/2026,02:54:24,eddie@node1s10.ecdf.ed.ac.uk,10,20
56860680,0.02695,runlisfloo,awilso19,r,08/10/2026,05:40:07,eddie@node1m20.ecdf.ed.ac.uk,1,5998
56860680,0.02695,runlisfloo,awilso19,r,08/10/2026,05:41:14,eddie@node1m18.ecdf.ed.ac.uk,1,5999
56860680,0.02695,runlisfloo,awilso19,r,08/10/2026,05:41:52,eddie@node1m19.ecdf.ed.ac.uk,1,6000
56860680,0.02695,runlisfloo,awilso19,r,08/10/2026,05:38:20,eddie@node1m20.ecdf.ed.ac.uk,1,5997
56860680,0.02695,runlisfloo,awilso19,r,08/10/2026,05:36:50,eddie@node1m22.ecdf.ed.ac.uk,1,5996
56860680,0.02695,runlisfloo,awilso19,r,08/10/2026,05:28:19,eddie@node1m22.ecdf.ed.ac.uk,1,5987
56860680,0.02695,runlisfloo,awilso19,r,08/10/2026,05:28:34,eddie@node1m20.ecdf.ed.ac.uk,1,5988
56860680,0.02695,runlisfloo,awilso19,r,08/10/2026,05:28:34,eddie@node1m19.ecdf.ed.ac.uk,1,5989
56860680,0.02695,runlisfloo,awilso19,r,08/10/2026,05:28:54,eddie@node1m21.ecdf.ed.ac.uk,1,5990
56860680,0.02695,runlisfloo,awilso19,r,08/10/2026,05:29:33,eddie@node1m20.ecdf.ed.ac.uk,1,5991
56860680,0.02695,runlisfloo,awilso19,r,08/10/2026,05:29:47,eddie@node1m18.ecdf.ed.ac.uk,1,5992
56860680,0.02695,runlisfloo,awilso19,r,08/10/2026,05:29:47,eddie@node1m23.ecdf.ed.ac.uk,1,5993
56860680,0.02695,runlisfloo,awilso19,r,08/10/2026,05:27:08,eddie@node1m21.ecdf.ed.ac.uk,1,5985
56860680,0.02695,runlisfloo,awilso19,r,08/10/2026,05:27:41,eddie@node1m23.ecdf.ed.ac.uk,1,5986
