job-ID,prior,name,user,state,submit/start,at,queue,jclass,slots,ja-task-ID
------------------------------------------------------------------------------------------------------------------------------------------------
57562825,0.04473,step7_gate,s2116644,r,08/26/2026,07:37:41,eddie@node1o03.ecdf.ed.ac.uk,8,2164
57562825,0.04470,step7_gate,s2116644,r,08/26/2026,07:50:11,eddie@node1i15.ecdf.ed.ac.uk,8,2165
57562825,0.04467,step7_gate,s2116644,r,08/26/2026,07:05:36,eddie@node1o05.ecdf.ed.ac.uk,8,2163
57562825,0.04459,step7_gate,s2116644,r,08/26/2026,06:29:40,eddie@node1i03.ecdf.ed.ac.uk,8,2160
57562825,0.04458,step7_gate,s2116644,r,08/26/2026,06:56:24,eddie@node1l25.ecdf.ed.ac.uk,8,2161
57562825,0.04458,step7_gate,s2116644,r,08/26/2026,06:59:21,eddie@node1r15.ecdf.ed.ac.uk,8,2162
57562825,0.04456,step7_gate,s2116644,r,08/26/2026,05:58:52,eddie@node1h08.ecdf.ed.ac.uk,8,2159
57562825,0.04453,step7_gate,s2116644,r,08/26/2026,05:31:36,eddie@node1h21.ecdf.ed.ac.uk,8,2157
57562825,0.04451,step7_gate,s2116644,r,08/26/2026,05:23:27,eddie@node1f16.ecdf.ed.ac.uk,8,2156
57562825,0.04439,step7_gate,s2116644,r,08/26/2026,04:13:50,eddie@node1i16.ecdf.ed.ac.uk,8,2154
57562825,0.04421,step7_gate,s2116644,r,08/26/2026,02:32:52,eddie@node1f12.ecdf.ed.ac.uk,8,2149
57562825,0.04415,step7_gate,s2116644,r,08/26/2026,02:12:21,eddie@node1l28.ecdf.ed.ac.uk,8,2147
57562825,0.04397,step7_gate,s2116644,r,08/25/2026,23:58:30,eddie@node1f08.ecdf.ed.ac.uk,8,2145
57562825,0.04380,step7_gate,s2116644,r,08/25/2026,22:21:00,eddie@node1i07.ecdf.ed.ac.uk,8,2138
57562825,0.04338,step7_gate,s2116644,r,08/25/2026,17:25:39,eddie@node1o14.ecdf.ed.ac.uk,8,2123
57873594,0.04209,piece9,mzeng,r,08/26/2026,11:31:20,eddie@node1o07.ecdf.ed.ac.uk,1,6
57582774,0.04198,lw_b11_24h,pminervi,r,08/26/2026,12:27:14,eddie@node1f06.ecdf.ed.ac.uk,1,4865
57582774,0.04195,lw_b11_24h,pminervi,r,08/26/2026,12:09:59,eddie@node1r16.ecdf.ed.ac.uk,1,4864
57582774,0.04195,lw_b11_24h,pminervi,r,08/26/2026,12:08:20,eddie@node1l24.ecdf.ed.ac.uk,1,4863
57582774,0.04195,lw_b11_24h,pminervi,r,08/26/2026,12:06:08,eddie@node1f10.ecdf.ed.ac.uk,1,4862
57582774,0.04195,lw_b11_24h,pminervi,r,08/26/2026,12:05:39,eddie@node1h15.ecdf.ed.ac.uk,1,4861
57582774,0.04194,lw_b11_24h,pminervi,r,08/26/2026,11:59:02,eddie@node1f12.ecdf.ed.ac.uk,1,4859
57582774,0.04194,lw_b11_24h,pminervi,r,08/26/2026,11:59:16,eddie@node1f16.ecdf.ed.ac.uk,1,4860
57582774,0.04193,lw_b11_24h,pminervi,r,08/26/2026,11:56:57,eddie@node1r14.ecdf.ed.ac.uk,1,4858
57582774,0.04191,lw_b11_24h,pminervi,r,08/26/2026,11:39:45,eddie@node1l24.ecdf.ed.ac.uk,1,4857
57582774,0.04188,lw_b11_24h,pminervi,r,08/26/2026,11:22:23,eddie@node1r14.ecdf.ed.ac.uk,1,4856
57582774,0.04187,lw_b11_24h,pminervi,r,08/26/2026,11:18:20,eddie@node1r15.ecdf.ed.ac.uk,1,4855
57582774,0.04187,lw_b11_24h,pminervi,r,08/26/2026,11:17:17,eddie@node1i07.ecdf.ed.ac.uk,1,4854
57582774,0.04186,lw_b11_24h,pminervi,r,08/26/2026,11:10:19,eddie@node1f16.ecdf.ed.ac.uk,1,4852
57582774,0.04186,lw_b11_24h,pminervi,r,08/26/2026,11:11:09,eddie@node1l25.ecdf.ed.ac.uk,1,4853
57582774,0.04185,lw_b11_24h,pminervi,r,08/26/2026,11:02:19,eddie@node1o04.ecdf.ed.ac.uk,1,4851
57582774,0.04185,lw_b11_24h,pminervi,r,08/26/2026,11:01:46,eddie@node1f08.ecdf.ed.ac.uk,1,4850
57582774,0.04184,lw_b11_24h,pminervi,r,08/26/2026,10:55:31,eddie@node1o03.ecdf.ed.ac.uk,1,4849
57582774,0.04183,lw_b11_24h,pminervi,r,08/26/2026,10:53:08,eddie@node1o03.ecdf.ed.ac.uk,1,4848
57582774,0.04182,lw_b11_24h,pminervi,r,08/26/2026,10:44:59,eddie@node1l25.ecdf.ed.ac.uk,1,4847
57582774,0.04181,lw_b11_24h,pminervi,r,08/26/2026,10:37:40,eddie@node1l27.ecdf.ed.ac.uk,1,4846
57582774,0.04180,lw_b11_24h,pminervi,r,08/26/2026,10:29:04,eddie@node1r14.ecdf.ed.ac.uk,1,4845
57582774,0.04178,lw_b11_24h,pminervi,r,08/26/2026,10:16:35,eddie@node1o06.ecdf.ed.ac.uk,1,4844
57582774,0.04177,lw_b11_24h,pminervi,r,08/26/2026,10:15:15,eddie@node1o03.ecdf.ed.ac.uk,1,4843
57582774,0.04177,lw_b11_24h,pminervi,r,08/26/2026,10:11:04,eddie@node1f13.ecdf.ed.ac.uk,1,4842
57582774,0.04176,lw_b11_24h,pminervi,r,08/26/2026,10:09:31,eddie@node1f10.ecdf.ed.ac.uk,1,4841
57582774,0.04173,lw_b11_24h,pminervi,r,08/26/2026,09:59:04,eddie@node1r16.ecdf.ed.ac.uk,1,4840
57582774,0.04173,lw_b11_24h,pminervi,r,08/26/2026,09:56:02,eddie@node1f11.ecdf.ed.ac.uk,1,4838
57582774,0.04173,lw_b11_24h,pminervi,r,08/26/2026,09:56:02,eddie@node1r16.ecdf.ed.ac.uk,1,4839
57582774,0.04173,lw_b11_24h,pminervi,r,08/26/2026,09:50:24,eddie@node1o03.ecdf.ed.ac.uk,1,4837
57582774,0.04172,lw_b11_24h,pminervi,r,08/26/2026,09:42:59,eddie@node1f06.ecdf.ed.ac.uk,1,4836
